ts_s,frame,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,tracking_state
27.175117,1193,-0.019499,1.184998,0.021046,0.125774,-0.054254,-0.019152,0.990389,15
27.197258,1194,-0.019223,1.185078,0.020981,0.124995,-0.053753,-0.019616,0.990506,15
27.220015,1195,-0.018911,1.185154,0.020964,0.124428,-0.053034,-0.020028,0.990608,15
27.241755,1196,-0.018564,1.185242,0.020943,0.123945,-0.052204,-0.020395,0.990705,15
27.264345,1197,-0.018185,1.185295,0.020991,0.123546,-0.051123,-0.020714,0.990805,15
27.286606,1198,-0.017770,1.185280,0.021030,0.123352,-0.049960,-0.021066,0.990881,15
27.308475,1199,-0.017380,1.185283,0.021056,0.123408,-0.048801,-0.021178,0.990929,15
27.330838,1200,-0.016970,1.185244,0.021096,0.123565,-0.047768,-0.021257,0.990958,15
27.352945,1201,-0.016561,1.185230,0.021137,0.123807,-0.046796,-0.021555,0.990968,15
27.375586,1202,-0.016160,1.185189,0.021157,0.124012,-0.045829,-0.022054,0.990977,15
27.397686,1203,-0.015784,1.185067,0.021120,0.124325,-0.044932,-0.022946,0.990958,15
27.420220,1204,-0.015455,1.184945,0.021058,0.124929,-0.043985,-0.024044,0.990899,15
27.441866,1205,-0.015150,1.184897,0.020972,0.125676,-0.043180,-0.024686,0.990824,15
27.464426,1206,-0.014907,1.184776,0.020918,0.126192,-0.042572,-0.024801,0.990782,15
27.486422,1207,-0.014698,1.184671,0.020898,0.126573,-0.042065,-0.025164,0.990746,15
27.508523,1208,-0.014487,1.184667,0.020896,0.126703,-0.041624,-0.025700,0.990734,15
27.531501,1209,-0.014358,1.184592,0.020936,0.126702,-0.041158,-0.026052,0.990744,15
27.553093,1210,-0.014267,1.184588,0.021009,0.126860,-0.040856,-0.026453,0.990726,15
27.575389,1211,-0.014167,1.184646,0.021177,0.126757,-0.040754,-0.026606,0.990739,15
27.597626,1212,-0.014074,1.184658,0.021383,0.126458,-0.040625,-0.026718,0.990780,15
27.620198,1213,-0.013984,1.184657,0.021637,0.126136,-0.040455,-0.027105,0.990817,15
27.642114,1214,-0.013868,1.184679,0.021949,0.125831,-0.040123,-0.027679,0.990853,15
27.664425,1215,-0.013814,1.184569,0.022204,0.125844,-0.039791,-0.028373,0.990846,15
27.686418,1216,-0.013771,1.184453,0.022484,0.126420,-0.039419,-0.029120,0.990766,15
27.708667,1217,-0.013696,1.184314,0.022761,0.127085,-0.039113,-0.029589,0.990679,15
27.730766,1218,-0.013696,1.184107,0.022999,0.127769,-0.038822,-0.030060,0.990588,15
27.753354,1219,-0.013711,1.183955,0.023245,0.128386,-0.038490,-0.030804,0.990498,15
27.775224,1220,-0.013773,1.183804,0.023447,0.129041,-0.038092,-0.031294,0.990413,15
27.797667,1221,-0.013863,1.183663,0.023642,0.129558,-0.037944,-0.031303,0.990351,15
27.819961,1222,-0.013950,1.183557,0.023856,0.129794,-0.038001,-0.031156,0.990323,15
27.841946,1223,-0.014067,1.183411,0.023989,0.129947,-0.038144,-0.031158,0.990297,15
27.864156,1224,-0.014152,1.183294,0.024126,0.130238,-0.038348,-0.030905,0.990259,15
27.886670,1225,-0.014216,1.183136,0.024254,0.130812,-0.038598,-0.030563,0.990184,15
27.908679,1226,-0.014265,1.183116,0.024424,0.131315,-0.038922,-0.030142,0.990118,15
27.930965,1227,-0.014330,1.183187,0.024752,0.131262,-0.039153,-0.029603,0.990132,15
27.953160,1228,-0.014459,1.183371,0.025267,0.130638,-0.039343,-0.028223,0.990247,15
27.975496,1229,-0.014618,1.183421,0.025827,0.129540,-0.039304,-0.025876,0.990457,15
27.997794,1230,-0.014870,1.183192,0.026392,0.129111,-0.039095,-0.023568,0.990579,15
28.020408,1231,-0.015161,1.182887,0.027021,0.129941,-0.038962,-0.021368,0.990526,15
28.042077,1232,-0.015458,1.182465,0.027610,0.131539,-0.039004,-0.018998,0.990361,15
28.064593,1233,-0.015778,1.181842,0.028197,0.133689,-0.038943,-0.016759,0.990116,15
28.124909,1234,-0.016110,1.181041,0.028832,0.136513,-0.038814,-0.015050,0.989763,15
28.143420,1235,-0.016827,1.178684,0.030618,0.145863,-0.037966,-0.012178,0.988501,15
28.164273,1236,-0.017055,1.177612,0.031450,0.150047,-0.037442,-0.011218,0.987906,15
28.187729,1237,-0.017174,1.176828,0.032605,0.153822,-0.036645,-0.010012,0.987368,15
28.208763,1238,-0.017131,1.176272,0.034019,0.156004,-0.035147,-0.008778,0.987092,15
28.231145,1239,-0.017037,1.175102,0.035298,0.157938,-0.032481,-0.007450,0.986887,15
28.253523,1240,-0.016953,1.173737,0.036463,0.161926,-0.029436,-0.006531,0.986342,15
28.275535,1241,-0.016734,1.172507,0.037647,0.166970,-0.026468,-0.005194,0.985593,15
28.297710,1242,-0.016447,1.171161,0.038832,0.172091,-0.023504,-0.003411,0.984795,15
28.320874,1243,-0.016059,1.169819,0.040036,0.177256,-0.020540,-0.001610,0.983949,15
28.341446,1244,-0.015594,1.168585,0.041239,0.182176,-0.017608,0.000342,0.983108,15
28.363930,1245,-0.015028,1.167493,0.042540,0.186241,-0.014655,0.002244,0.982392,15
28.386134,1246,-0.014331,1.166287,0.043765,0.189688,-0.011728,0.003695,0.981768,15
28.408367,1247,-0.013449,1.165064,0.044761,0.193593,-0.008630,0.004513,0.981034,15
28.431435,1248,-0.012499,1.164082,0.045698,0.197712,-0.005332,0.004947,0.980233,15
28.453137,1249,-0.011451,1.163195,0.046525,0.201246,-0.001889,0.005179,0.979525,15
28.475087,1250,-0.010336,1.162487,0.047252,0.204240,0.001595,0.005002,0.978907,15
28.497581,1251,-0.009200,1.161915,0.047917,0.206360,0.005048,0.004471,0.978453,15
28.519844,1252,-0.008063,1.161312,0.048366,0.208195,0.008493,0.003927,0.978043,15
28.542220,1253,-0.006950,1.160973,0.048744,0.210098,0.011942,0.003107,0.977602,15
28.564394,1254,-0.005931,1.160958,0.049301,0.211509,0.015400,0.002240,0.977252,15
28.586503,1255,-0.004909,1.160786,0.049812,0.212032,0.018615,0.001731,0.977084,15
28.607960,1256,-0.003981,1.160417,0.050069,0.212518,0.021519,0.001635,0.976919,15
28.631354,1257,-0.003113,1.159957,0.050076,0.213811,0.024126,0.001576,0.976576,15
28.652700,1258,-0.002290,1.159635,0.050068,0.215471,0.026501,0.001040,0.976150,15
28.674870,1259,-0.001575,1.159530,0.050189,0.216540,0.028898,0.000210,0.975846,15
28.697324,1260,-0.000915,1.159459,0.050338,0.216713,0.031289,-0.000876,0.975733,15
28.719502,1261,-0.000326,1.159348,0.050462,0.216843,0.033490,-0.001752,0.975630,15
28.743149,1262,0.000211,1.159150,0.050498,0.217301,0.035373,-0.002672,0.975460,15
28.764265,1263,0.000680,1.158962,0.050500,0.218143,0.037140,-0.003573,0.975203,15
28.787310,1264,0.001143,1.158705,0.050500,0.219382,0.038644,-0.003927,0.974866,15
28.808474,1265,0.001551,1.158420,0.050425,0.220681,0.039819,-0.004135,0.974524,15
28.831339,1266,0.001945,1.158226,0.050414,0.221789,0.040861,-0.004570,0.974227,15
28.852982,1267,0.002289,1.158056,0.050418,0.222351,0.041965,-0.005378,0.974048,15
28.875284,1268,0.002578,1.157861,0.050432,0.222914,0.042795,-0.005808,0.973881,15
28.897376,1269,0.002883,1.157709,0.050539,0.223527,0.043271,-0.006082,0.973718,15
28.922285,1270,0.003236,1.157534,0.050718,0.223695,0.043729,-0.007029,0.973652,15
28.941410,1271,0.003540,1.157323,0.050871,0.224140,0.044487,-0.008464,0.973504,15
28.964723,1272,0.003830,1.157095,0.051113,0.225049,0.045331,-0.009745,0.973244,15
28.985939,1273,0.004129,1.156908,0.051413,0.225919,0.045906,-0.010667,0.973006,15
29.008144,1274,0.004409,1.156618,0.051623,0.226634,0.046426,-0.011594,0.972804,15
29.030945,1275,0.004665,1.156336,0.051839,0.227412,0.047115,-0.012463,0.972578,15
29.052681,1276,0.004901,1.156047,0.052040,0.228207,0.047709,-0.013146,0.972354,15
29.075205,1277,0.005064,1.155731,0.052174,0.229146,0.048042,-0.013614,0.972111,15
29.134868,1278,0.005204,1.155440,0.052263,0.230146,0.048004,-0.013671,0.971875,15
29.152829,1279,0.005645,1.154985,0.052293,0.231759,0.047638,-0.014532,0.971497,15
29.175352,1280,0.005810,1.154945,0.052320,0.231864,0.047751,-0.015224,0.971456,15
29.197289,1281,0.005960,1.154971,0.052319,0.231771,0.047953,-0.015530,0.971464,15
29.219457,1282,0.006107,1.155023,0.052309,0.231661,0.048146,-0.015180,0.971486,15
29.241748,1283,0.006245,1.155031,0.052263,0.231335,0.048215,-0.014600,0.971569,15
29.264234,1284,0.006361,1.154975,0.052222,0.230964,0.048312,-0.014104,0.971660,15
29.286383,1285,0.006421,1.154967,0.052194,0.230695,0.048405,-0.013898,0.971722,15
29.309507,1286,0.006422,1.154931,0.052166,0.230450,0.048276,-0.013611,0.971791,15
29.331108,1287,0.006387,1.154864,0.052104,0.230373,0.047893,-0.013248,0.971833,15
29.353242,1288,0.006341,1.154813,0.052034,0.230553,0.047209,-0.012965,0.971828,15
29.375210,1289,0.006271,1.154820,0.051975,0.230768,0.046490,-0.012991,0.971811,15
29.397391,1290,0.006186,1.154978,0.052041,0.230702,0.045773,-0.013017,0.971860,15
29.420251,1291,0.006081,1.155048,0.052116,0.230224,0.045028,-0.013183,0.972006,15
29.441977,1292,0.005953,1.155163,0.052123,0.229772,0.044200,-0.013583,0.972146,15
29.464422,1293,0.005812,1.155227,0.052149,0.229505,0.043279,-0.013841,0.972246,15
29.486704,1294,0.005645,1.155211,0.052152,0.229408,0.042204,-0.013937,0.972315,15
29.509304,1295,0.005451,1.155230,0.052145,0.229368,0.040978,-0.014151,0.972374,15
29.531173,1296,0.005267,1.155275,0.052141,0.229261,0.039712,-0.014327,0.972449,15
29.552945,1297,0.005095,1.155295,0.052122,0.228989,0.038491,-0.014319,0.972562,15
29.575247,1298,0.004910,1.155291,0.052042,0.228771,0.037381,-0.014523,0.972654,15
29.597674,1299,0.004668,1.155463,0.052027,0.228394,0.036558,-0.015060,0.972766,15
29.620489,1300,0.004435,1.155718,0.052060,0.227591,0.035852,-0.015544,0.972973,15
29.642049,1301,0.004157,1.155981,0.052000,0.226651,0.035143,-0.015747,0.973215,15
29.664445,1302,0.003830,1.156307,0.051945,0.225527,0.034437,-0.015983,0.973497,15
29.686724,1303,0.003469,1.156588,0.051880,0.224365,0.033796,-0.016298,0.973783,15
29.709488,1304,0.003031,1.156940,0.051854,0.223242,0.033126,-0.016397,0.974062,15
29.731353,1305,0.002580,1.157293,0.051814,0.222029,0.032051,-0.016106,0.974380,15
29.753075,1306,0.002092,1.157630,0.051752,0.220703,0.030663,-0.015720,0.974732,15
29.775211,1307,0.001549,1.157912,0.051634,0.219519,0.029125,-0.015538,0.975050,15
29.798161,1308,0.000974,1.158327,0.051593,0.218229,0.027416,-0.015485,0.975390,15
29.820088,1309,0.000322,1.158712,0.051537,0.216701,0.025591,-0.015754,0.975775,15
29.842167,1310,-0.000409,1.158986,0.051370,0.215462,0.023522,-0.016210,0.976094,15
29.864526,1311,-0.001193,1.159376,0.051188,0.214393,0.021254,-0.016695,0.976374,15
29.886870,1312,-0.002025,1.159788,0.050992,0.213155,0.018724,-0.017054,0.976690,15
29.910400,1313,-0.002930,1.160156,0.050701,0.211974,0.015924,-0.017218,0.976994,15
29.932458,1314,-0.003884,1.160565,0.050497,0.210734,0.013045,-0.017450,0.977301,15
29.952678,1315,-0.004918,1.161294,0.050561,0.208835,0.009701,-0.017044,0.977754,15
29.975482,1316,-0.006136,1.162268,0.050830,0.205556,0.005297,-0.015212,0.978513,15
29.997549,1317,-0.007405,1.162795,0.050807,0.201924,0.000397,-0.013622,0.979307,15
30.019999,1318,-0.008730,1.163103,0.050540,0.199594,-0.003995,-0.013313,0.979780,15
30.042064,1319,-0.010158,1.163460,0.050158,0.198590,-0.008161,-0.013234,0.979959,15
30.064274,1320,-0.011630,1.163874,0.049709,0.198059,-0.012674,-0.012755,0.980025,15
30.086730,1321,-0.013045,1.164360,0.049236,0.197287,-0.017416,-0.011979,0.980118,15
30.135418,1322,-0.013752,1.164647,0.048976,0.196593,-0.019842,-0.011589,0.980216,15
30.153350,1323,-0.017225,1.166338,0.047819,0.189605,-0.031389,-0.010725,0.981300,15
30.171551,1324,-0.018579,1.166889,0.047182,0.187106,-0.035741,-0.010744,0.981631,15
30.193468,1325,-0.019947,1.167459,0.046630,0.185049,-0.039829,-0.010755,0.981863,15
30.216970,1326,-0.021261,1.167964,0.046058,0.183357,-0.044125,-0.009932,0.982005,15
30.238924,1327,-0.022566,1.168461,0.045405,0.181847,-0.048640,-0.008595,0.982086,15
30.261295,1328,-0.023820,1.168923,0.044758,0.180527,-0.053157,-0.006917,0.982108,15
30.283622,1329,-0.025007,1.169222,0.044063,0.179422,-0.057685,-0.005410,0.982065,15
30.307292,1330,-0.026123,1.169486,0.043348,0.178614,-0.061670,-0.004741,0.981973,15
30.328423,1331,-0.027183,1.169911,0.042699,0.177921,-0.065140,-0.004601,0.981876,15
30.350887,1332,-0.028262,1.170267,0.042095,0.176990,-0.068543,-0.004357,0.981813,15
30.373187,1333,-0.029301,1.170526,0.041435,0.176062,-0.071958,-0.004145,0.981737,15
30.395568,1334,-0.030293,1.170807,0.040818,0.175135,-0.075277,-0.004150,0.981654,15
30.417749,1335,-0.031607,1.171123,0.040272,0.173948,-0.078851,-0.003963,0.981585,15
30.439990,1336,-0.033288,1.171315,0.039689,0.172842,-0.084265,-0.003821,0.981331,15
30.462761,1337,-0.034947,1.171317,0.038858,0.172556,-0.091608,-0.003841,0.980723,15
30.484582,1338,-0.036794,1.171417,0.038072,0.172881,-0.099545,-0.003488,0.979893,15
30.507886,1339,-0.039011,1.171731,0.037407,0.172785,-0.108668,-0.002601,0.978943,15
30.529242,1340,-0.041237,1.171620,0.036655,0.172633,-0.118692,-0.001445,0.977808,15
30.551274,1341,-0.043572,1.171460,0.035940,0.173216,-0.128607,-0.000342,0.976451,15
30.573647,1342,-0.046312,1.171387,0.035442,0.173572,-0.138476,0.000564,0.975037,15
30.596582,1343,-0.049088,1.171082,0.034874,0.173985,-0.149167,0.001355,0.973384,15
30.618099,1344,-0.051809,1.170718,0.034319,0.174993,-0.159798,0.002305,0.971513,15
30.640284,1345,-0.054500,1.170179,0.033769,0.176568,-0.169707,0.003250,0.969543,15
30.662990,1346,-0.057165,1.169831,0.033287,0.178298,-0.178561,0.004159,0.967630,15
30.684799,1347,-0.060163,1.169788,0.033063,0.178920,-0.187362,0.004739,0.965847,15
30.707356,1348,-0.062943,1.169515,0.032647,0.178960,-0.197077,0.005025,0.963903,15
30.729899,1349,-0.065408,1.169067,0.032154,0.179863,-0.205966,0.005347,0.961873,15
30.751474,1350,-0.067792,1.168667,0.031708,0.181327,-0.213287,0.005523,0.959999,15
30.774103,1351,-0.070261,1.168388,0.031428,0.182781,-0.219427,0.005714,0.958337,15
30.796406,1352,-0.072646,1.168076,0.031169,0.183712,-0.225381,0.006401,0.956772,15
30.818333,1353,-0.074963,1.167685,0.030817,0.184628,-0.231066,0.007005,0.955234,15
30.840459,1354,-0.077461,1.167414,0.030560,0.185450,-0.236578,0.007408,0.953721,15
30.862920,1355,-0.080125,1.167450,0.030280,0.185567,-0.243280,0.008078,0.952006,15
30.884911,1356,-0.082767,1.167369,0.029877,0.184905,-0.251540,0.009348,0.949974,15
30.907280,1357,-0.085228,1.167032,0.029310,0.184554,-0.259928,0.009425,0.947781,15
30.929911,1358,-0.087544,1.166775,0.028679,0.185132,-0.267505,0.008832,0.945563,15
30.951466,1359,-0.089727,1.166583,0.028004,0.186220,-0.274387,0.008507,0.943378,15
30.973972,1360,-0.091835,1.166480,0.027377,0.187081,-0.280826,0.008904,0.941307,15
30.996325,1361,-0.093727,1.166310,0.026704,0.187439,-0.286910,0.009495,0.939393,15
31.018474,1362,-0.095271,1.166054,0.025981,0.187891,-0.292096,0.010044,0.937697,15
31.040602,1363,-0.096649,1.165979,0.025355,0.188483,-0.296168,0.010905,0.936291,15
31.063012,1364,-0.097992,1.166149,0.024919,0.188345,-0.299411,0.011747,0.935276,15
31.085017,1365,-0.099161,1.166332,0.024525,0.187261,-0.302353,0.012297,0.934540,15
31.144192,1366,-0.100032,1.166355,0.024027,0.186119,-0.304706,0.013076,0.933993,15
31.164471,1367,-0.101893,1.167194,0.023113,0.183044,-0.308535,0.014360,0.933325,15
31.184358,1368,-0.102255,1.167305,0.022737,0.181817,-0.309997,0.014662,0.933075,15
31.206964,1369,-0.102615,1.167577,0.022314,0.181188,-0.310683,0.014833,0.932967,15
31.229627,1370,-0.103084,1.167880,0.022008,0.180510,-0.311313,0.014888,0.932887,15
31.251133,1371,-0.103475,1.167940,0.021618,0.179811,-0.312520,0.015313,0.932612,15
31.273527,1372,-0.103634,1.167834,0.021106,0.180030,-0.313909,0.016186,0.932088,15
31.295916,1373,-0.103822,1.167914,0.020708,0.180806,-0.314951,0.017026,0.931571,15
31.318837,1374,-0.104205,1.168142,0.020459,0.180773,-0.316302,0.017673,0.931108,15
31.340417,1375,-0.104488,1.168177,0.020121,0.180258,-0.317946,0.018246,0.930637,15
31.363262,1376,-0.104626,1.168139,0.019792,0.180154,-0.319230,0.018882,0.930205,15
31.384874,1377,-0.104774,1.168351,0.019591,0.179966,-0.320033,0.019107,0.929960,15
31.407847,1378,-0.104924,1.168688,0.019390,0.178999,-0.320527,0.019601,0.929967,15
31.430667,1379,-0.105023,1.168896,0.019174,0.177755,-0.320877,0.019906,0.930078,15
31.451439,1380,-0.104956,1.168977,0.018907,0.177075,-0.320787,0.019783,0.930241,15
31.473627,1381,-0.104850,1.169084,0.018641,0.176988,-0.320174,0.019651,0.930472,15
31.496731,1382,-0.104758,1.169105,0.018434,0.177355,-0.319188,0.019702,0.930740,15
31.518969,1383,-0.104725,1.169171,0.018316,0.177673,-0.318202,0.019908,0.931012,15
31.540420,1384,-0.104795,1.169096,0.018244,0.177825,-0.317379,0.020619,0.931248,15
31.563021,1385,-0.104840,1.168767,0.018177,0.178392,-0.316786,0.021640,0.931319,15
31.585067,1386,-0.105142,1.168339,0.018247,0.179500,-0.316188,0.022822,0.931281,15
31.607209,1387,-0.105932,1.167549,0.018377,0.180819,-0.315844,0.024527,0.931099,15
31.630421,1388,-0.107160,1.166102,0.018387,0.183577,-0.315769,0.027056,0.930515,15
31.651670,1389,-0.108662,1.164105,0.018265,0.188783,-0.316174,0.031398,0.929198,15
31.673966,1390,-0.110428,1.161511,0.018111,0.196161,-0.317509,0.037484,0.926987,15
31.696718,1391,-0.112496,1.158693,0.018001,0.205187,-0.319949,0.044073,0.923899,15
31.719148,1392,-0.114690,1.155810,0.018003,0.214636,-0.323313,0.050371,0.920252,15
31.740650,1393,-0.117146,1.153176,0.018174,0.223397,-0.326927,0.055276,0.916601,15
31.763122,1394,-0.119723,1.150449,0.018409,0.231356,-0.331280,0.059133,0.912815,15
31.785174,1395,-0.122284,1.147565,0.018702,0.239616,-0.335711,0.062499,0.908832,15
31.807471,1396,-0.124844,1.144857,0.019231,0.247646,-0.339625,0.065051,0.905039,15
31.829892,1397,-0.127215,1.142189,0.019888,0.255211,-0.342728,0.067624,0.901572,15
31.851737,1398,-0.129341,1.139580,0.020477,0.262896,-0.344778,0.070784,0.898334,15
31.874014,1399,-0.131605,1.137269,0.021254,0.269921,-0.345804,0.073855,0.895605,15
31.896667,1400,-0.133940,1.135205,0.022231,0.275291,-0.346601,0.076217,0.893462,15
31.920245,1401,-0.135952,1.133173,0.023229,0.278930,-0.347666,0.078567,0.891714,15
31.940452,1402,-0.137376,1.131319,0.023893,0.282927,-0.348191,0.081104,0.890021,15
31.962754,1403,-0.138643,1.129967,0.024659,0.287186,-0.347569,0.083533,0.888675,15
31.984822,1404,-0.140034,1.129028,0.025710,0.289680,-0.346165,0.084909,0.888282,15
32.007097,1405,-0.141105,1.128104,0.026634,0.290889,-0.344681,0.085564,0.888402,15
32.029637,1406,-0.141839,1.127026,0.027369,0.292203,-0.342977,0.086446,0.888544,15
32.051758,1407,-0.142246,1.126070,0.027814,0.294274,-0.340827,0.087490,0.888586,15
32.073887,1408,-0.142693,1.125656,0.028246,0.296393,-0.338535,0.088855,0.888623,15
32.097126,1409,-0.143142,1.125422,0.028739,0.296725,-0.337000,0.090160,0.888964,15
32.148411,1410,-0.143259,1.125279,0.028876,0.296510,-0.336478,0.090746,0.889174,15
32.174001,1411,-0.143098,1.125035,0.028909,0.295213,-0.333996,0.093267,0.890280,15
32.196581,1412,-0.142874,1.125227,0.028811,0.294375,-0.333616,0.092973,0.890730,15
32.218749,1413,-0.142518,1.125639,0.028789,0.293404,-0.333497,0.092790,0.891114,15
32.240872,1414,-0.142030,1.126182,0.028812,0.291662,-0.333344,0.092542,0.891769,15
32.263539,1415,-0.141362,1.126615,0.028782,0.289892,-0.332875,0.092101,0.892566,15
32.285254,1416,-0.140627,1.127100,0.028814,0.288607,-0.331903,0.091299,0.893427,15
32.308734,1417,-0.139823,1.127537,0.028867,0.287589,-0.330383,0.090127,0.894436,15
32.330428,1418,-0.139040,1.128134,0.029026,0.286652,-0.328604,0.088581,0.895547,15
32.351756,1419,-0.138121,1.129019,0.029317,0.285142,-0.326681,0.086838,0.896902,15
32.374295,1420,-0.137030,1.129982,0.029710,0.282868,-0.324295,0.085271,0.898637,15
32.396879,1421,-0.135819,1.130853,0.030076,0.280278,-0.321468,0.084009,0.900581,15
32.418975,1422,-0.134480,1.131711,0.030475,0.277930,-0.317959,0.082122,0.902725,15
32.441013,1423,-0.132755,1.132708,0.030955,0.275930,-0.313560,0.080004,0.905065,15
32.463586,1424,-0.130929,1.133835,0.031713,0.273701,-0.307935,0.078002,0.907844,15
32.485205,1425,-0.128944,1.134970,0.032619,0.270927,-0.301493,0.076562,0.910955,15
32.508623,1426,-0.126511,1.136046,0.033569,0.268097,-0.294070,0.075078,0.914336,15
32.530294,1427,-0.123785,1.137274,0.034784,0.265296,-0.285529,0.073493,0.917981,15
32.551821,1428,-0.120640,1.138620,0.036246,0.261933,-0.275772,0.072394,0.922009,15
32.574203,1429,-0.116961,1.139928,0.037850,0.258187,-0.264282,0.070976,0.926530,15
32.596965,1430,-0.112797,1.141117,0.039511,0.254896,-0.251127,0.068937,0.931242,15
32.618850,1431,-0.108296,1.142371,0.041381,0.252291,-0.236594,0.066246,0.935940,15
32.641025,1432,-0.103673,1.143928,0.043371,0.249333,-0.221000,0.062368,0.940799,15
32.663595,1433,-0.098605,1.145402,0.045440,0.245629,-0.204763,0.057633,0.945736,15
32.685433,1434,-0.093082,1.146755,0.047428,0.242209,-0.187744,0.052657,0.950429,15
32.708726,1435,-0.087439,1.147985,0.049365,0.239372,-0.170210,0.047806,0.954696,15
32.729978,1436,-0.081567,1.149143,0.051147,0.236707,-0.152627,0.042503,0.958576,15
32.752116,1437,-0.075631,1.150378,0.052870,0.233966,-0.135064,0.036959,0.962108,15
32.774504,1438,-0.069454,1.151469,0.054379,0.231113,-0.117889,0.031298,0.965251,15
32.796976,1439,-0.063187,1.152382,0.055711,0.228586,-0.101189,0.025355,0.967919,15
32.819255,1440,-0.057036,1.153270,0.056896,0.226342,-0.085033,0.019173,0.970140,15
32.841030,1441,-0.050828,1.154163,0.057817,0.224029,-0.069264,0.012388,0.972039,15
32.863936,1442,-0.044646,1.155007,0.058585,0.221654,-0.054095,0.004679,0.973613,15
32.885521,1443,-0.038700,1.155778,0.059161,0.219238,-0.039734,-0.003269,0.974857,15
32.908728,1444,-0.032732,1.156604,0.059471,0.216413,-0.026174,-0.012851,0.975866,15
32.931093,1445,-0.026867,1.157574,0.059712,0.212912,-0.013200,-0.024427,0.976677,15
32.952021,1446,-0.021254,1.158354,0.059754,0.209181,-0.001480,-0.036280,0.977203,15
32.974191,1447,-0.015775,1.158915,0.059483,0.205850,0.008557,-0.048007,0.977368,15
32.996877,1448,-0.010528,1.159340,0.059050,0.203050,0.017243,-0.059704,0.977194,15
33.018923,1449,-0.005284,1.159572,0.058406,0.200922,0.025742,-0.071582,0.976649,15
33.041531,1450,-0.000317,1.159756,0.057650,0.199053,0.034607,-0.082815,0.975870,15
33.064078,1451,0.004384,1.159828,0.056880,0.197021,0.043078,-0.092657,0.975060,15
33.081643,1452,0.006720,1.159792,0.056432,0.196031,0.047156,-0.097339,0.974614,15
33.099906,1453,0.011546,1.159692,0.055404,0.194488,0.055442,-0.105899,0.973594,15
33.150344,1454,0.013896,1.159691,0.054934,0.193650,0.059986,-0.110043,0.973032,15
33.174220,1455,0.026455,1.160377,0.052777,0.184209,0.089470,-0.129659,0.970181,15
33.196872,1456,0.029890,1.160544,0.052042,0.181242,0.098268,-0.135140,0.969140,15
33.218811,1457,0.032658,1.160769,0.051451,0.178386,0.105439,-0.140729,0.968120,15
33.241144,1458,0.035053,1.161145,0.050869,0.174863,0.110628,-0.147192,0.967222,15
33.263760,1459,0.037056,1.161520,0.050254,0.170719,0.113733,-0.154441,0.966472,15
33.285575,1460,0.038358,1.161690,0.049517,0.167751,0.115089,-0.160883,0.965780,15
33.307997,1461,0.038945,1.161879,0.048842,0.165871,0.114213,-0.166722,0.965218,15
33.330390,1462,0.038942,1.162271,0.048271,0.163956,0.110375,-0.172678,0.964945,15
33.352252,1463,0.038715,1.162888,0.047644,0.161455,0.104320,-0.178700,0.964944,15
33.374436,1464,0.038307,1.163797,0.047037,0.158108,0.097549,-0.184996,0.965019,15
33.396954,1465,0.037492,1.164873,0.046592,0.153915,0.090174,-0.191687,0.965109,15
33.419004,1466,0.036552,1.166038,0.046153,0.148834,0.081835,-0.199037,0.965161,15
33.441379,1467,0.035718,1.167512,0.045640,0.143225,0.073480,-0.207349,0.964932,15
33.463936,1468,0.034983,1.169132,0.045299,0.136347,0.066054,-0.216899,0.964366,15
33.485667,1469,0.034375,1.170743,0.044860,0.129414,0.059543,-0.226872,0.963450,15
33.508984,1470,0.034056,1.172246,0.044490,0.122292,0.054730,-0.237602,0.962078,15
33.530393,1471,0.033902,1.173574,0.044197,0.114980,0.050858,-0.248849,0.960348,15
33.552452,1472,0.033925,1.174675,0.043739,0.109290,0.046970,-0.258192,0.958742,15
33.575241,1473,0.034231,1.175717,0.043247,0.104992,0.042955,-0.264164,0.957783,15
33.597293,1474,0.034399,1.176362,0.042660,0.101756,0.039394,-0.268256,0.957148,15
33.619070,1475,0.034529,1.176874,0.042075,0.099640,0.036141,-0.271919,0.956465,15
33.641482,1476,0.035266,1.177607,0.041410,0.097974,0.032666,-0.274967,0.955891,15
33.664017,1477,0.036324,1.178370,0.040844,0.095254,0.029779,-0.275971,0.955971,15
33.686572,1478,0.037104,1.178775,0.040340,0.092646,0.028443,-0.276156,0.956214,15
33.708486,1479,0.037895,1.179190,0.040008,0.090890,0.027923,-0.276716,0.956236,15
33.730517,1480,0.038694,1.179553,0.039676,0.089860,0.027323,-0.276869,0.956307,15
33.752467,1481,0.039388,1.179839,0.039259,0.089674,0.025955,-0.276181,0.956561,15
33.774954,1482,0.040121,1.180088,0.038895,0.089700,0.024108,-0.275758,0.956729,15
33.797336,1483,0.041077,1.180552,0.038688,0.088586,0.022663,-0.276232,0.956731,15
33.819529,1484,0.041791,1.180714,0.038573,0.086390,0.021619,-0.277615,0.956556,15
33.841605,1485,0.042272,1.180650,0.038372,0.084693,0.020524,-0.279727,0.956117,15
33.864022,1486,0.042545,1.180737,0.038263,0.084099,0.019559,-0.282126,0.955484,15
33.885958,1487,0.042535,1.180903,0.038207,0.083735,0.017953,-0.284356,0.954886,15
33.908436,1488,0.042390,1.180883,0.038014,0.084121,0.015375,-0.285061,0.954687,15
33.930620,1489,0.042178,1.180780,0.037655,0.085328,0.013230,-0.285112,0.954597,15
