ts_s,frame,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,tracking_state
27.560237,1166,-0.126253,-0.080184,-0.059869,0.308049,-0.120364,0.036630,0.943015,15
27.582229,1167,-0.126569,-0.080098,-0.059219,0.306799,-0.120650,0.035923,0.943413,15
27.604567,1168,-0.126845,-0.080225,-0.058771,0.306142,-0.121399,0.035716,0.943538,15
27.626581,1169,-0.127092,-0.080336,-0.058557,0.306474,-0.122246,0.035545,0.943327,15
27.648984,1170,-0.127445,-0.080212,-0.058367,0.307277,-0.123001,0.035215,0.942980,15
27.671460,1171,-0.127840,-0.080047,-0.058309,0.307764,-0.123714,0.034793,0.942744,15
27.693512,1172,-0.128276,-0.079887,-0.058390,0.308289,-0.124471,0.034578,0.942480,15
27.716022,1173,-0.128835,-0.079600,-0.058409,0.308617,-0.125390,0.034554,0.942252,15
27.737918,1174,-0.129454,-0.079247,-0.058285,0.308063,-0.126832,0.034917,0.942227,15
27.760433,1175,-0.130053,-0.079067,-0.058090,0.306542,-0.128537,0.035548,0.942469,15
27.782275,1176,-0.130694,-0.079125,-0.057947,0.305088,-0.130117,0.035976,0.942707,15
27.804744,1177,-0.131390,-0.079237,-0.057777,0.304462,-0.131570,0.036064,0.942705,15
27.827723,1178,-0.132111,-0.079252,-0.057529,0.304653,-0.132977,0.035935,0.942450,15
27.848806,1179,-0.132857,-0.079150,-0.057187,0.305300,-0.134244,0.035865,0.942064,15
27.871530,1180,-0.133636,-0.078971,-0.056833,0.306209,-0.135308,0.035834,0.941618,15
27.893528,1181,-0.134345,-0.078933,-0.056508,0.306847,-0.136567,0.036254,0.941212,15
27.915882,1182,-0.134912,-0.079038,-0.056305,0.306962,-0.138054,0.037279,0.940918,15
27.937665,1183,-0.135341,-0.079311,-0.056280,0.306956,-0.139455,0.038309,0.940672,15
27.960226,1184,-0.135621,-0.079688,-0.056499,0.307167,-0.140575,0.039088,0.940404,15
27.982218,1185,-0.135785,-0.079928,-0.056824,0.307532,-0.141520,0.039767,0.940114,15
28.004508,1186,-0.135872,-0.079957,-0.057149,0.307712,-0.142266,0.039975,0.939934,15
28.026640,1187,-0.135938,-0.079761,-0.057407,0.307372,-0.142737,0.039692,0.939986,15
28.049202,1188,-0.136035,-0.079286,-0.057612,0.306467,-0.142865,0.038802,0.940299,15
28.071576,1189,-0.136152,-0.078638,-0.057831,0.305021,-0.142865,0.037573,0.940819,15
28.093398,1190,-0.136306,-0.077817,-0.058000,0.303291,-0.142830,0.036356,0.941431,15
28.115730,1191,-0.136495,-0.076952,-0.058104,0.300829,-0.142959,0.035635,0.942229,15
28.138740,1192,-0.136682,-0.076292,-0.058234,0.297878,-0.143280,0.035420,0.943125,15
28.161080,1193,-0.136876,-0.075836,-0.058420,0.295136,-0.143630,0.035430,0.943933,15
28.238685,1194,-0.137102,-0.075404,-0.058604,0.292883,-0.143939,0.035145,0.944598,15
28.260449,1195,-0.138202,-0.073862,-0.058663,0.289113,-0.144199,0.034495,0.945744,15
28.282636,1196,-0.138532,-0.073270,-0.058493,0.288880,-0.144580,0.034816,0.945745,15
28.305153,1197,-0.138779,-0.072847,-0.058339,0.288046,-0.145054,0.035484,0.945902,15
28.327246,1198,-0.138934,-0.072732,-0.058336,0.286953,-0.145563,0.036043,0.946134,15
28.348758,1199,-0.139021,-0.072790,-0.058500,0.286101,-0.146037,0.036329,0.946308,15
28.372319,1200,-0.139034,-0.072987,-0.058828,0.285786,-0.146534,0.036441,0.946323,15
28.393939,1201,-0.139019,-0.073132,-0.059207,0.285910,-0.147157,0.036473,0.946187,15
28.415698,1202,-0.138963,-0.073082,-0.059541,0.285931,-0.147684,0.036072,0.946114,15
28.437830,1203,-0.138907,-0.072776,-0.059760,0.285571,-0.148105,0.035370,0.946184,15
28.460519,1204,-0.138838,-0.072323,-0.059920,0.284817,-0.148325,0.034561,0.946406,15
28.482788,1205,-0.138826,-0.071656,-0.060011,0.283668,-0.148293,0.033478,0.946795,15
28.505723,1206,-0.138871,-0.070967,-0.060016,0.282035,-0.148205,0.032607,0.947327,15
28.526849,1207,-0.138944,-0.070393,-0.059996,0.279913,-0.148333,0.032091,0.947954,15
28.548821,1208,-0.138994,-0.069992,-0.059906,0.277537,-0.148650,0.031751,0.948614,15
28.571781,1209,-0.138992,-0.069854,-0.059911,0.275346,-0.148877,0.031414,0.949228,15
28.593496,1210,-0.138966,-0.069783,-0.059940,0.273984,-0.148756,0.031001,0.949654,15
28.615696,1211,-0.138873,-0.069603,-0.059885,0.273163,-0.148268,0.030966,0.949968,15
28.637756,1212,-0.138739,-0.069390,-0.059782,0.272451,-0.147538,0.031506,0.950269,15
28.660711,1213,-0.138576,-0.069071,-0.059661,0.272204,-0.146620,0.032036,0.950464,15
28.682202,1214,-0.138412,-0.068372,-0.059426,0.272423,-0.145615,0.032470,0.950541,15
28.704674,1215,-0.138234,-0.067663,-0.059069,0.272027,-0.144718,0.032972,0.950774,15
28.727024,1216,-0.138024,-0.067133,-0.058690,0.270795,-0.144136,0.033623,0.951191,15
28.748532,1217,-0.137744,-0.067030,-0.058518,0.269402,-0.143862,0.033992,0.951615,15
28.771690,1218,-0.137446,-0.067188,-0.058495,0.268736,-0.143879,0.034207,0.951793,15
28.793977,1219,-0.137160,-0.067550,-0.058616,0.268871,-0.144234,0.034144,0.951703,15
28.816215,1220,-0.136910,-0.067790,-0.058670,0.269302,-0.144926,0.033728,0.951491,15
28.837739,1221,-0.136658,-0.067981,-0.058742,0.269560,-0.145875,0.033092,0.951295,15
28.860707,1222,-0.136413,-0.067974,-0.058742,0.269765,-0.146762,0.032134,0.951134,15
28.882332,1223,-0.136187,-0.067804,-0.058751,0.269901,-0.147373,0.031035,0.951037,15
28.904406,1224,-0.136011,-0.067503,-0.058761,0.270033,-0.147663,0.029881,0.950992,15
28.926761,1225,-0.135829,-0.067009,-0.058713,0.269575,-0.147773,0.028908,0.951135,15
28.948886,1226,-0.135655,-0.066471,-0.058627,0.268047,-0.147625,0.028344,0.951606,15
28.971754,1227,-0.135493,-0.066078,-0.058565,0.265545,-0.147243,0.028344,0.952367,15
28.993947,1228,-0.135333,-0.065862,-0.058560,0.263015,-0.146873,0.028458,0.953122,15
29.015583,1229,-0.135147,-0.065659,-0.058557,0.260773,-0.146414,0.028252,0.953815,15
29.037790,1230,-0.134902,-0.065327,-0.058498,0.258890,-0.145832,0.028094,0.954421,15
29.060562,1231,-0.134589,-0.064882,-0.058385,0.257398,-0.145009,0.028043,0.954951,15
29.082223,1232,-0.134330,-0.064218,-0.058169,0.256475,-0.144003,0.027970,0.955354,15
29.104721,1233,-0.134057,-0.063316,-0.057815,0.255727,-0.142888,0.027815,0.955727,15
29.126916,1234,-0.133786,-0.062453,-0.057440,0.254321,-0.141812,0.027410,0.956274,15
29.148773,1235,-0.133468,-0.061929,-0.057108,0.252231,-0.140926,0.027056,0.956968,15
29.171796,1236,-0.133044,-0.061878,-0.057010,0.250798,-0.140231,0.026925,0.957450,15
29.253318,1237,-0.132581,-0.062064,-0.057107,0.250495,-0.139643,0.026577,0.957625,15
29.271465,1238,-0.130673,-0.062165,-0.057230,0.250505,-0.137296,0.023845,0.958034,15
29.293456,1239,-0.130128,-0.061915,-0.057190,0.250565,-0.136272,0.022838,0.958189,15
29.316041,1240,-0.129657,-0.061459,-0.057075,0.250294,-0.135038,0.021527,0.958465,15
29.337799,1241,-0.129250,-0.060836,-0.056893,0.249327,-0.133616,0.020210,0.958944,15
29.360071,1242,-0.128897,-0.060319,-0.056716,0.247395,-0.132241,0.018967,0.959661,15
29.382330,1243,-0.128620,-0.059895,-0.056538,0.245038,-0.131038,0.018004,0.960448,15
29.404810,1244,-0.128325,-0.059586,-0.056374,0.242651,-0.130057,0.017507,0.961197,15
29.427032,1245,-0.128071,-0.059421,-0.056246,0.240557,-0.129161,0.017080,0.961851,15
29.448944,1246,-0.127868,-0.059282,-0.056093,0.238987,-0.128326,0.016574,0.962363,15
29.471520,1247,-0.127680,-0.059035,-0.055869,0.238085,-0.127559,0.016127,0.962696,15
29.493670,1248,-0.127556,-0.058637,-0.055571,0.237718,-0.126747,0.015811,0.962900,15
29.517284,1249,-0.127499,-0.058132,-0.055225,0.237802,-0.126117,0.015795,0.962962,15
29.537699,1250,-0.127487,-0.057775,-0.054909,0.237771,-0.125860,0.016072,0.962998,15
29.559940,1251,-0.127504,-0.057700,-0.054643,0.237457,-0.126080,0.016608,0.963038,15
29.582123,1252,-0.127539,-0.057912,-0.054576,0.237049,-0.126768,0.017095,0.963040,15
29.604543,1253,-0.127665,-0.058277,-0.054696,0.237073,-0.127882,0.017385,0.962881,15
29.626819,1254,-0.127779,-0.058678,-0.054960,0.237369,-0.129555,0.017460,0.962583,15
29.648927,1255,-0.127846,-0.058968,-0.055274,0.238111,-0.131362,0.017579,0.962153,15
29.671945,1256,-0.128076,-0.058858,-0.055408,0.238306,-0.132832,0.017218,0.961909,15
29.693484,1257,-0.128455,-0.058539,-0.055524,0.237477,-0.134284,0.016459,0.961926,15
29.715766,1258,-0.128858,-0.058103,-0.055771,0.236285,-0.135863,0.015890,0.962007,15
29.737875,1259,-0.129338,-0.057538,-0.056074,0.235162,-0.137496,0.015484,0.962057,15
29.760117,1260,-0.129902,-0.056888,-0.056352,0.233503,-0.139222,0.015388,0.962215,15
29.782233,1261,-0.130497,-0.056279,-0.056550,0.231003,-0.141055,0.015513,0.962549,15
29.804591,1262,-0.131100,-0.055955,-0.056793,0.228118,-0.142944,0.015909,0.962952,15
29.826864,1263,-0.131709,-0.055835,-0.057034,0.225826,-0.144805,0.016362,0.963206,15
29.848954,1264,-0.132324,-0.055705,-0.057257,0.224280,-0.146549,0.016698,0.963298,15
29.871604,1265,-0.132910,-0.055556,-0.057427,0.223304,-0.148099,0.017071,0.963281,15
29.893821,1266,-0.133464,-0.055306,-0.057545,0.223093,-0.149438,0.017432,0.963117,15
29.915685,1267,-0.133993,-0.054768,-0.057497,0.223369,-0.150568,0.017777,0.962870,15
29.937873,1268,-0.134470,-0.054302,-0.057394,0.223231,-0.151459,0.018310,0.962753,15
29.960192,1269,-0.134853,-0.054154,-0.057354,0.222643,-0.152124,0.019101,0.962769,15
29.982377,1270,-0.135143,-0.054412,-0.057502,0.222526,-0.152654,0.019797,0.962698,15
30.004695,1271,-0.135353,-0.054792,-0.057814,0.223032,-0.153036,0.020290,0.962510,15
30.026916,1272,-0.135490,-0.055148,-0.058157,0.223596,-0.153468,0.020619,0.962303,15
30.049034,1273,-0.135567,-0.055494,-0.058538,0.224226,-0.153769,0.020693,0.962107,15
30.071480,1274,-0.135582,-0.055756,-0.058930,0.224960,-0.153901,0.020512,0.961918,15
30.093538,1275,-0.135645,-0.055862,-0.059271,0.225894,-0.153689,0.020145,0.961741,15
30.116047,1276,-0.135774,-0.055563,-0.059492,0.226426,-0.153275,0.019485,0.961696,15
30.137883,1277,-0.135933,-0.055057,-0.059627,0.225984,-0.152746,0.018713,0.961899,15
30.160177,1278,-0.136205,-0.054668,-0.059734,0.224833,-0.152239,0.017983,0.962263,15
30.182496,1279,-0.136567,-0.054487,-0.059925,0.223794,-0.151995,0.017508,0.962553,15
30.262356,1280,-0.136948,-0.054496,-0.060050,0.223045,-0.152324,0.017666,0.962672,15
30.282373,1281,-0.138157,-0.055976,-0.060073,0.224479,-0.153715,0.020090,0.962069,15
30.304995,1282,-0.138451,-0.056194,-0.059843,0.226271,-0.153576,0.020906,0.961654,15
30.327006,1283,-0.138760,-0.056304,-0.059533,0.228308,-0.153377,0.021961,0.961181,15
30.348960,1284,-0.139033,-0.056502,-0.059216,0.230389,-0.153312,0.023105,0.960668,15
30.372091,1285,-0.139266,-0.056949,-0.058903,0.232329,-0.153516,0.024487,0.960134,15
30.394216,1286,-0.139453,-0.057840,-0.058745,0.234648,-0.153977,0.025789,0.959462,15
30.415914,1287,-0.139497,-0.059200,-0.058746,0.238079,-0.154680,0.027031,0.958468,15
30.437980,1288,-0.139450,-0.061046,-0.058834,0.243288,-0.155440,0.028109,0.957005,15
30.460647,1289,-0.139183,-0.063241,-0.058766,0.250555,-0.155913,0.029047,0.955023,15
30.482817,1290,-0.138523,-0.065962,-0.058695,0.259581,-0.154821,0.029742,0.952766,15
30.504902,1291,-0.137296,-0.069267,-0.058953,0.271798,-0.151133,0.030770,0.949915,15
30.528182,1292,-0.135931,-0.071535,-0.058773,0.285067,-0.144692,0.033155,0.946943,15
30.549062,1293,-0.134629,-0.073048,-0.057952,0.294036,-0.137001,0.035132,0.945272,15
30.571414,1294,-0.133176,-0.075241,-0.057310,0.299876,-0.128816,0.036361,0.944542,15
30.593852,1295,-0.131593,-0.077311,-0.056644,0.305809,-0.120774,0.037825,0.943644,15
30.615792,1296,-0.130083,-0.078783,-0.055489,0.310158,-0.113063,0.038699,0.943144,15
30.638181,1297,-0.128500,-0.080184,-0.054271,0.312359,-0.105876,0.039031,0.943239,15
30.660743,1298,-0.126891,-0.081321,-0.053086,0.313491,-0.098995,0.039013,0.943611,15
30.682489,1299,-0.125332,-0.082337,-0.052003,0.314472,-0.092216,0.038409,0.943996,15
30.704773,1300,-0.123853,-0.083098,-0.051020,0.316020,-0.085842,0.037392,0.944121,15
30.727101,1301,-0.122533,-0.083271,-0.049945,0.317745,-0.080091,0.036252,0.944092,15
30.748947,1302,-0.121315,-0.083021,-0.048830,0.318593,-0.075069,0.034629,0.944280,15
30.771991,1303,-0.120257,-0.082646,-0.047732,0.317730,-0.070983,0.032925,0.944947,15
30.793666,1304,-0.119347,-0.082441,-0.046860,0.315930,-0.067759,0.031515,0.945835,15
30.815768,1305,-0.118569,-0.082389,-0.046310,0.314167,-0.065713,0.030091,0.946613,15
30.838695,1306,-0.117925,-0.082227,-0.045931,0.312453,-0.064712,0.028935,0.947285,15
30.860330,1307,-0.117466,-0.081758,-0.045613,0.310092,-0.064816,0.027779,0.948088,15
30.882907,1308,-0.117149,-0.081045,-0.045363,0.306782,-0.065452,0.025895,0.949174,15
30.904746,1309,-0.117024,-0.080237,-0.045236,0.303155,-0.066498,0.023177,0.950336,15
30.927081,1310,-0.117071,-0.079133,-0.045158,0.299510,-0.067936,0.020299,0.951455,15
30.948904,1311,-0.117305,-0.077832,-0.045088,0.295592,-0.069426,0.017073,0.952635,15
30.972091,1312,-0.117728,-0.076387,-0.044955,0.291290,-0.071049,0.013636,0.953895,15
30.993727,1313,-0.118338,-0.075092,-0.044871,0.286755,-0.073033,0.010653,0.955157,15
31.015756,1314,-0.119047,-0.073791,-0.044736,0.281733,-0.075551,0.008534,0.956476,15
31.037952,1315,-0.119894,-0.072760,-0.044692,0.276560,-0.078855,0.007721,0.957725,15
31.060268,1316,-0.120955,-0.071827,-0.044673,0.271574,-0.082912,0.007099,0.958813,15
31.082563,1317,-0.122283,-0.071020,-0.044753,0.267406,-0.088091,0.006695,0.959526,15
31.104731,1318,-0.123845,-0.070217,-0.044948,0.264263,-0.094613,0.006936,0.959774,15
31.127097,1319,-0.125620,-0.069289,-0.045173,0.262116,-0.102283,0.007659,0.959570,15
31.148841,1320,-0.127462,-0.068234,-0.045363,0.260413,-0.110613,0.008027,0.959107,15
31.172011,1321,-0.129312,-0.067273,-0.045553,0.258451,-0.119269,0.008560,0.958595,15
31.193650,1322,-0.131064,-0.066544,-0.045831,0.255864,-0.127783,0.009818,0.958180,15
31.272751,1323,-0.132641,-0.066200,-0.046334,0.253478,-0.135657,0.011003,0.957719,15
31.293656,1324,-0.136320,-0.065916,-0.049063,0.251413,-0.156900,0.012473,0.954997,15
31.316395,1325,-0.136887,-0.065660,-0.049703,0.250980,-0.159958,0.011979,0.954609,15
31.338116,1326,-0.137270,-0.065270,-0.050255,0.250544,-0.161762,0.011245,0.954429,15
31.360397,1327,-0.137545,-0.064707,-0.050684,0.249897,-0.162361,0.010587,0.954504,15
31.382686,1328,-0.137686,-0.064169,-0.051015,0.249024,-0.161925,0.010370,0.954809,15
31.404864,1329,-0.137801,-0.063668,-0.051261,0.247618,-0.160888,0.010569,0.955348,15
31.427014,1330,-0.137909,-0.063364,-0.051408,0.245807,-0.159729,0.010950,0.956005,15
31.449353,1331,-0.137995,-0.063253,-0.051571,0.244159,-0.158479,0.011261,0.956632,15
31.471879,1332,-0.138069,-0.063292,-0.051654,0.242950,-0.157359,0.011949,0.957116,15
31.493830,1333,-0.138098,-0.063383,-0.051699,0.242326,-0.156221,0.012648,0.957451,15
31.515972,1334,-0.138190,-0.063475,-0.051687,0.242562,-0.155016,0.013446,0.957577,15
31.538018,1335,-0.138290,-0.063431,-0.051567,0.243688,-0.154080,0.014379,0.957428,15
31.560015,1336,-0.138441,-0.063113,-0.051199,0.244604,-0.153149,0.014858,0.957337,15
31.582445,1337,-0.138527,-0.063050,-0.050880,0.244995,-0.152565,0.015505,0.957320,15
31.604609,1338,-0.138577,-0.063302,-0.050724,0.245313,-0.152216,0.016417,0.957279,15
31.626936,1339,-0.138521,-0.063810,-0.050739,0.246096,-0.152110,0.016988,0.957085,15
31.649259,1340,-0.138453,-0.064328,-0.050920,0.247255,-0.152064,0.017104,0.956791,15
31.671661,1341,-0.138324,-0.064777,-0.051165,0.248250,-0.152147,0.016820,0.956525,15
31.693685,1342,-0.138166,-0.065061,-0.051410,0.249027,-0.152244,0.016156,0.956319,15
31.715850,1343,-0.137994,-0.065109,-0.051621,0.249401,-0.152160,0.015344,0.956249,15
31.737921,1344,-0.137821,-0.064896,-0.051826,0.249236,-0.151874,0.014543,0.956350,15
31.760319,1345,-0.137745,-0.064414,-0.052001,0.248720,-0.151275,0.013446,0.956595,15
31.782296,1346,-0.137696,-0.063772,-0.052140,0.247647,-0.150681,0.012565,0.956979,15
31.804742,1347,-0.137720,-0.063205,-0.052307,0.246029,-0.150102,0.012172,0.957492,15
31.826932,1348,-0.137781,-0.062725,-0.052444,0.244082,-0.149698,0.012125,0.958054,15
31.849105,1349,-0.137867,-0.062490,-0.052555,0.242179,-0.149424,0.012554,0.958574,15
31.871623,1350,-0.137981,-0.062420,-0.052642,0.240651,-0.149167,0.013091,0.958992,15
31.893797,1351,-0.138115,-0.062498,-0.052737,0.239803,-0.149014,0.013737,0.959219,15
31.916205,1352,-0.138254,-0.062471,-0.052737,0.239608,-0.148920,0.014310,0.959274,15
31.937908,1353,-0.138380,-0.062298,-0.052639,0.239814,-0.148634,0.014868,0.959258,15
31.960004,1354,-0.138473,-0.061957,-0.052421,0.240354,-0.148258,0.015567,0.959170,15
31.983115,1355,-0.138574,-0.061726,-0.052212,0.240709,-0.147914,0.016280,0.959122,15
32.004987,1356,-0.138630,-0.061613,-0.052040,0.240759,-0.147746,0.017119,0.959121,15
32.026949,1357,-0.138651,-0.061835,-0.052093,0.240768,-0.147745,0.017856,0.959106,15
32.049166,1358,-0.138648,-0.062131,-0.052222,0.241083,-0.148148,0.018298,0.958956,15
32.071719,1359,-0.138510,-0.062494,-0.052452,0.241290,-0.148722,0.018721,0.958807,15
32.093932,1360,-0.138377,-0.062875,-0.052729,0.241901,-0.149157,0.018524,0.958589,15
32.115991,1361,-0.138261,-0.063023,-0.052926,0.242410,-0.149554,0.017957,0.958409,15
32.138099,1362,-0.138113,-0.062965,-0.053120,0.242599,-0.149913,0.017173,0.958320,15
32.161222,1363,-0.137950,-0.062796,-0.053274,0.242702,-0.149963,0.016305,0.958301,15
32.183122,1364,-0.137824,-0.062449,-0.053449,0.242689,-0.149886,0.015600,0.958328,15
32.204930,1365,-0.137759,-0.061919,-0.053550,0.241952,-0.149766,0.014914,0.958544,15
32.272379,1366,-0.137716,-0.061702,-0.053560,0.241321,-0.149677,0.014747,0.958720,15
32.294255,1367,-0.137637,-0.061579,-0.053639,0.236915,-0.148886,0.015250,0.959933,15
32.316858,1368,-0.137597,-0.061680,-0.053499,0.236862,-0.148482,0.015600,0.960003,15
32.338145,1369,-0.137524,-0.061684,-0.053274,0.237150,-0.147840,0.016096,0.960023,15
32.360206,1370,-0.137416,-0.061524,-0.052966,0.237916,-0.146987,0.016618,0.959956,15
32.382352,1371,-0.137373,-0.061343,-0.052608,0.238578,-0.146024,0.016967,0.959932,15
32.404994,1372,-0.137308,-0.061235,-0.052265,0.238923,-0.145326,0.017331,0.959946,15
32.427027,1373,-0.137120,-0.061455,-0.052069,0.239136,-0.144857,0.017997,0.959951,15
32.449155,1374,-0.136883,-0.061961,-0.052084,0.239833,-0.144466,0.018514,0.959826,15
32.471623,1375,-0.136565,-0.062536,-0.052215,0.241017,-0.144140,0.018926,0.959571,15
32.493845,1376,-0.136220,-0.062977,-0.052380,0.242214,-0.144016,0.019015,0.959287,15
32.517011,1377,-0.135878,-0.063251,-0.052544,0.242984,-0.143735,0.018558,0.959143,15
32.537923,1378,-0.135565,-0.063258,-0.052619,0.243185,-0.143280,0.017495,0.959180,15
32.560271,1379,-0.135268,-0.063139,-0.052761,0.243097,-0.142789,0.016442,0.959294,15
32.582471,1380,-0.135044,-0.062850,-0.052970,0.242957,-0.142149,0.015401,0.959442,15
32.604800,1381,-0.134874,-0.062297,-0.053073,0.242353,-0.141427,0.014381,0.959717,15
32.627261,1382,-0.134797,-0.061770,-0.053114,0.240906,-0.140751,0.014025,0.960186,15
32.649366,1383,-0.134757,-0.061526,-0.053148,0.238923,-0.140121,0.014350,0.960768,15
32.671650,1384,-0.134787,-0.061479,-0.053193,0.237258,-0.139566,0.014713,0.961256,15
32.693932,1385,-0.134808,-0.061529,-0.053218,0.236222,-0.138985,0.014910,0.961593,15
32.715847,1386,-0.134878,-0.061564,-0.053101,0.235824,-0.138292,0.015155,0.961786,15
32.737984,1387,-0.134974,-0.061607,-0.052909,0.235882,-0.137664,0.015822,0.961851,15
32.760107,1388,-0.135081,-0.061550,-0.052672,0.236565,-0.137133,0.016572,0.961747,15
32.782349,1389,-0.135158,-0.061439,-0.052371,0.237656,-0.136516,0.017211,0.961554,15
32.804878,1390,-0.135237,-0.061309,-0.051966,0.238426,-0.135976,0.017833,0.961429,15
32.827046,1391,-0.135220,-0.061514,-0.051661,0.238597,-0.135564,0.018930,0.961424,15
32.849094,1392,-0.135139,-0.062124,-0.051617,0.239338,-0.135168,0.019648,0.961281,15
32.871545,1393,-0.134979,-0.062864,-0.051782,0.241112,-0.135162,0.020219,0.960827,15
32.893825,1394,-0.134787,-0.063393,-0.051940,0.242833,-0.135218,0.020432,0.960381,15
32.916046,1395,-0.134545,-0.063706,-0.051992,0.243777,-0.135247,0.020159,0.960143,15
32.938132,1396,-0.134301,-0.063913,-0.052051,0.244077,-0.135031,0.019301,0.960115,15
32.960411,1397,-0.134039,-0.063952,-0.052167,0.244463,-0.134562,0.018042,0.960107,15
32.982658,1398,-0.133773,-0.063743,-0.052286,0.244979,-0.133735,0.016576,0.960118,15
33.004941,1399,-0.133557,-0.063270,-0.052313,0.245033,-0.132693,0.015286,0.960270,15
33.027164,1400,-0.133313,-0.062913,-0.052330,0.244438,-0.131495,0.014604,0.960597,15
33.049145,1401,-0.133122,-0.062781,-0.052320,0.243676,-0.130219,0.014409,0.960967,15
33.071786,1402,-0.132977,-0.062851,-0.052290,0.243083,-0.129015,0.014770,0.961274,15
33.093939,1403,-0.132863,-0.062939,-0.052141,0.242567,-0.127904,0.015292,0.961545,15
33.116332,1404,-0.132811,-0.063104,-0.051946,0.242040,-0.126894,0.015854,0.961802,15
33.138131,1405,-0.132772,-0.063278,-0.051764,0.241943,-0.126161,0.016635,0.961910,15
33.161058,1406,-0.132785,-0.063240,-0.051497,0.242397,-0.125765,0.017694,0.961828,15
33.182431,1407,-0.132848,-0.063018,-0.051119,0.243093,-0.125392,0.018457,0.961687,15
33.204741,1408,-0.132941,-0.062850,-0.050751,0.243586,-0.125216,0.019227,0.961570,15
33.282424,1409,-0.133032,-0.062842,-0.050405,0.243669,-0.125205,0.020144,0.961532,15
33.305382,1410,-0.133048,-0.064449,-0.050510,0.246403,-0.127065,0.022454,0.960540,15
33.327346,1411,-0.132985,-0.064754,-0.050651,0.247241,-0.127406,0.022369,0.960281,15
33.349104,1412,-0.132857,-0.064861,-0.050767,0.247542,-0.127570,0.022113,0.960187,15
33.372326,1413,-0.132677,-0.064809,-0.050930,0.247536,-0.127416,0.021663,0.960220,15
33.393965,1414,-0.132466,-0.064523,-0.051115,0.247405,-0.126834,0.021051,0.960344,15
33.415887,1415,-0.132368,-0.063997,-0.051287,0.246979,-0.125961,0.020340,0.960584,15
33.438009,1416,-0.132340,-0.063321,-0.051366,0.245544,-0.125274,0.019997,0.961049,15
33.460432,1417,-0.132327,-0.062881,-0.051461,0.243246,-0.124693,0.020081,0.961707,15
33.482533,1418,-0.132349,-0.062624,-0.051570,0.241224,-0.124238,0.020443,0.962267,15
33.504816,1419,-0.132377,-0.062533,-0.051622,0.239667,-0.123792,0.020868,0.962705,15
33.526793,1420,-0.132484,-0.062488,-0.051591,0.238670,-0.123424,0.021337,0.962989,15
33.549407,1421,-0.132551,-0.062427,-0.051505,0.238432,-0.123228,0.022092,0.963056,15
33.571772,1422,-0.132622,-0.062170,-0.051297,0.238582,-0.122990,0.022526,0.963039,15
33.594193,1423,-0.132726,-0.061845,-0.051065,0.239111,-0.122590,0.022489,0.962960,15
33.615775,1424,-0.132833,-0.061546,-0.050782,0.239340,-0.122314,0.022809,0.962931,15
33.637914,1425,-0.132892,-0.061570,-0.050594,0.239101,-0.122370,0.023526,0.962966,15
33.660491,1426,-0.132881,-0.062001,-0.050662,0.239232,-0.122521,0.024137,0.962899,15
33.682641,1427,-0.132813,-0.062517,-0.050882,0.240152,-0.122779,0.024426,0.962630,15
33.704745,1428,-0.132699,-0.063063,-0.051214,0.241319,-0.123081,0.024655,0.962293,15
33.726828,1429,-0.132587,-0.063402,-0.051520,0.242438,-0.123452,0.024676,0.961964,15
33.748814,1430,-0.132434,-0.063489,-0.051784,0.242966,-0.123717,0.024406,0.961804,15
33.771973,1431,-0.132229,-0.063344,-0.052068,0.242910,-0.123641,0.023747,0.961844,15
33.794374,1432,-0.132051,-0.062999,-0.052399,0.242416,-0.123069,0.022850,0.962064,15
33.815861,1433,-0.131935,-0.062416,-0.052709,0.241618,-0.122329,0.022121,0.962376,15
33.838848,1434,-0.131887,-0.061778,-0.052937,0.239972,-0.121754,0.021719,0.962870,15
33.860356,1435,-0.131878,-0.061223,-0.053143,0.237783,-0.121373,0.021533,0.963465,15
33.882699,1436,-0.131908,-0.060839,-0.053321,0.235442,-0.121006,0.021502,0.964086,15
33.904808,1437,-0.131969,-0.060594,-0.053436,0.233450,-0.120817,0.021683,0.964590,15
33.927325,1438,-0.132020,-0.060390,-0.053487,0.231969,-0.120761,0.021772,0.964952,15
33.948997,1439,-0.132074,-0.060232,-0.053470,0.231144,-0.120590,0.021934,0.965168,15
33.972260,1440,-0.132117,-0.059947,-0.053326,0.231212,-0.120432,0.022088,0.965168,15
33.993941,1441,-0.132141,-0.059595,-0.053081,0.231589,-0.120173,0.022272,0.965106,15
34.015934,1442,-0.132108,-0.059347,-0.052789,0.231663,-0.119933,0.022464,0.965113,15
34.038225,1443,-0.131999,-0.059389,-0.052575,0.231488,-0.119746,0.022621,0.965175,15
34.060755,1444,-0.131820,-0.059718,-0.052513,0.231609,-0.119585,0.022713,0.965164,15
34.082400,1445,-0.131551,-0.060168,-0.052610,0.232188,-0.119365,0.022561,0.965055,15
34.105128,1446,-0.131201,-0.060638,-0.052832,0.233159,-0.119157,0.022335,0.964852,15
34.127177,1447,-0.130842,-0.060964,-0.053041,0.234140,-0.118819,0.021687,0.964671,15
34.149016,1448,-0.130471,-0.061032,-0.053190,0.234656,-0.118361,0.020678,0.964624,15
34.172055,1449,-0.130142,-0.060948,-0.053350,0.234759,-0.117650,0.019494,0.964711,15
